trade_date,ticker,asof_timestamp,instrument_id
2023-02-17,AAPL,2023-02-17T16:00:00,AAPL
2023-02-17,MSFT,2023-02-17T16:00:00,MSFT
2023-02-17,NVDA,2023-02-17T16:00:00,NVDA
2023-02-17,AMZN,2023-02-17T16:00:00,AMZN
2023-02-17,META,2023-02-17T16:00:00,META
2023-02-17,GOOGL,2023-02-17T16:00:00,GOOGL
2023-02-17,GOOG,2023-02-17T16:00:00,GOOG
2023-02-17,TSLA,2023-02-17T16:00:00,TSLA
2023-02-17,AVGO,2023-02-17T16:00:00,AVGO
2023-02-17,COST,2023-02-17T16:00:00,COST
2023-02-17,NFLX,2023-02-17T16:00:00,NFLX
2023-02-17,AMD,2023-02-17T16:00:00,AMD
2023-02-17,ADBE,2023-02-17T16:00:00,ADBE
2023-02-17,QCOM,2023-02-17T16:00:00,QCOM
2023-02-17,PEP,2023-02-17T16:00:00,PEP
2023-02-17,INTU,2023-02-17T16:00:00,INTU
2023-02-17,CSCO,2023-02-17T16:00:00,CSCO
2023-02-17,TXN,2023-02-17T16:00:00,TXN
2023-02-17,AMGN,2023-02-17T16:00:00,AMGN
2023-02-17,AMAT,2023-02-17T16:00:00,AMAT
