week_end,L_t,T_t,P_t,E_t,H_t,I_t,state_probs_json,state_label,d_t,a_t,g_t_raw,g_t_stress,s_t,drift_probe_raw,drift_flag,maha,huber_weight,eigval_1,eigval_2_raw,eigval_2_reg,condition_number_raw,condition_number_reg,eigval_2_was_floored,state_ok,is_warm
2008-09-05,-0.5601970287846709,-0.9111855257957829,-0.5634490477174962,-1.165989239885008,-0.6838560074717663,-0.3471237515684035,,WARMUP,0.8316199831359324,0.5986013293828611,0.7151106562593967,-0.8109477182882785,0.3076885794528432,-0.12841949146721082,0,1.4990400030913125,1.0,0.37163969210686415,0.09253341879707914,0.09253341879707914,4.016275383943721,4.016275383943721,False,True,False
2008-09-12,-0.8670872503621216,-0.9080878554272286,-0.6699043083561632,5.0,-0.8321417266334195,-0.7089584321521447,,WARMUP,1.1454633738660374,0.31196527972616284,0.7287143267961,4.467629035320106,0.98865568103294,-0.12791223739422236,0,2.6681400025540314,0.9369823163727982,0.3709760981827699,0.0961463578711429,0.0961463578711429,3.858451910159289,3.858451910159289,False,True,False
2008-09-19,-1.0565017132789132,-0.9969316488617054,-0.9682225569496131,0.0,-1.0135824016505655,-0.8306199696495774,,WARMUP,1.1311525535845468,0.07435247204975658,0.6027525128171517,1.028039666589544,0.7365356678434813,-0.12871356405278825,0,3.1219154959416806,0.8007904132094105,0.3708808830779363,0.09974758386518838,0.09974758386518838,3.7181941527445126,3.7181941527445126,False,True,False
2008-09-26,-1.402271615492681,-1.3403194070593898,-1.2806959714059423,0.0,-1.3501944315193444,-0.947565578151004,,WARMUP,1.1466432876519388,0.13979957553562922,0.643221431593784,1.1517515063645907,0.7598306913093322,-0.13448457422150684,0,3.7068669901750835,0.6744239830094145,0.37226291530097755,0.10307304962429432,0.10307304962429432,3.611641613961087,3.611641613961087,False,True,False
2008-10-03,-1.3303273574263117,-2.27442119499137,-2.4818068825402952,0.0,-1.9486300818525781,-1.1777074320440564,,WARMUP,1.3587503744054719,0.2910902887552872,0.8249203315803795,1.7036299522989176,0.8460082331312079,-0.14065238514381287,0,4.862903149931631,0.5140961937593078,0.37538728292393514,0.10601648735880836,0.10601648735880836,3.540838715524054,3.540838715524054,False,True,False
2008-10-10,-1.9942542561802512,-3.150273245303385,-4.26220147795614,0.0,-2.96584770781732,-1.954698553791907,,WARMUP,2.209095736531634,0.9080254445691962,1.5585605905504152,3.9136101752310224,0.9804226443720199,-0.14882695131964974,0,7.779299065094231,0.32136571419622073,0.3783153175912223,0.10910812872658623,0.10910812872658623,3.467343102723736,3.467343102723736,False,True,False
2008-10-17,-2.1144316331201964,-2.8350149412936076,-4.005372022036006,0.0,-2.8393708882098427,-1.687819840667491,,WARMUP,1.5353075477906073,0.690496223104376,1.1129018854474917,2.470974495901274,0.9220818082306419,-0.15679445672883333,0,6.758727415557954,0.36989211818858614,0.3826705143541859,0.1118778469026672,0.1118778469026672,3.4204315237413008,3.4204315237413008,False,True,False
2008-10-24,-2.208514424114389,-3.2173119196435147,-4.538551213476648,0.0,-3.1441027448901475,-1.6177902065002328,,WARMUP,1.312225454461193,0.282543401541763,0.797384428001478,1.5174067389942512,0.8201562922534046,-0.16020589789103623,0,6.749958820944836,0.37037262986591946,0.38909126551179873,0.11412365832675228,0.11412365832675228,3.409383043065225,3.409383043065225,False,True,False
2008-10-31,-2.6961982350821665,-2.4713461666569096,-3.5628392740384105,0.0,-2.8341602708723874,-0.9582194086272123,,WARMUP,0.5286536754399137,1.0272201195024555,0.7779368974711847,1.4555142820202038,0.8108456369700968,-0.16138521353720522,0,4.906138925165417,0.5095656764174711,0.40063624534423503,0.11495688737104043,0.11495688737104043,3.48509997535965,3.48509997535965,False,True,False
2008-11-07,-2.3153958615162145,-2.6970823734912894,-3.4186078764136703,0.0,-2.7247891444318544,0.14410517918414092,,WARMUP,1.2848439102475169,1.3362676638845092,1.3105557870660132,2.9941793857316026,0.9523104771348926,-0.15980141092614555,0,3.9275948095388054,0.636521871840838,0.41854231368291117,0.11413108059121634,0.11413108059121634,3.6672071403757713,3.6672071403757713,False,True,False
2008-11-14,-2.2226951176451957,-3.0546453575795898,-3.9931088065922262,0.0,-2.956481123858991,-0.11756822405953825,,WARMUP,0.8368659746779065,0.521537641416729,0.6792018080473177,1.1426551978361785,0.7581668029232388,-0.1587448538402673,0,4.100951547269963,0.6096146153358653,0.4379578951865356,0.11312771279916087,0.11312771279916087,3.871358169894726,3.871358169894726,False,True,False
2008-11-21,-2.4174062707059143,-3.3149748141848985,-4.398265924244326,0.0,-3.2267701743081614,-0.10568773381171334,,WARMUP,0.7845034741708556,0.1352697323263686,0.45988660324861214,0.5089036140569723,0.6245494208609716,-0.1662969081623274,0,4.381431007882457,0.5705898359468288,0.45828622819624615,0.1121302077197656,0.1121302077197656,4.08708979958005,4.08708979958005,False,True,False
2008-11-28,-2.061932133134748,-2.6955230781566453,-3.5309283303574333,5.0,-2.6509380131980835,0.2562621662599839,,WARMUP,0.9658948993996025,0.5485733563509151,0.7572341278752588,2500000000001.3154,1.0,-0.17292807421301581,0,3.551628133617516,0.7039025218706163,0.4775347270784823,0.11161242401737,0.11161242401737,4.278508699033045,4.278508699033045,False,True,False
2008-12-05,-1.9262888566491012,-2.618756942195284,-3.6545028336355654,0.5693882253559441,-2.600706180836881,0.17087214037797926,,WARMUP,0.7121078432558641,0.254504948507582,0.483306395881723,284694112678.5245,1.0,-0.17599474771475623,0,3.306437829933093,0.7561007127875101,0.4985729415380857,0.11087837739147194,0.11087837739147194,4.496575015503724,4.496575015503724,False,True,False
2008-12-12,-1.9197568594368954,-2.325553977355978,-3.2908504813159354,0.9369649021900286,-2.4045592561783344,0.5106482082264918,,WARMUP,1.004230288455116,0.33186793619659544,0.6680491123258557,468482451096.03546,1.0,-0.17851994925526105,0,3.333960116083155,0.7498590003941263,0.5147736988312801,0.11138258266461758,0.11138258266461758,4.621671418603279,4.621671418603279,False,True,False
2008-12-19,-1.613188914737408,-2.1562411955506713,-2.831268922372087,0.0,-2.10777721493072,1.063128163948969,,WARMUP,1.5105946503646241,0.5464404603433992,1.0285175553540116,1.9651054319826544,0.8770844159609814,-0.18421757512915288,0,4.086770071387776,0.6117300352919184,0.5204766893258728,0.1142589994134737,0.1142589994134737,4.555235841357253,4.555235841357253,False,True,False
2008-12-26,-1.693881033725482,-2.198804269513676,-2.695855943851394,5.0,-2.1210978937828275,0.5000556695987318,,WARMUP,0.6188526243862824,0.9214509933974688,0.7701518088918756,2500000000001.1763,1.0,-0.19036959611249377,0,2.808404797927125,0.8901850622977294,0.536939824976365,0.11487463640545277,0.11487463640545277,4.674137318539343,4.674137318539343,False,True,False
2009-01-02,-1.7580545096693716,-1.8256873183712774,-2.365661665668071,5.0,-1.9336277817147134,0.5798062942305656,,WARMUP,0.648304342055311,0.07863581013416641,0.3634700760947387,22.756586247454766,0.9999999998690998,-0.1965121556469991,0,2.6734098420550683,0.9351353319168725,0.5506602159274678,0.11617806334795354,0.11617806334795354,4.739795104676856,4.739795104676856,False,True,False
2009-01-09,-1.4229844792879152,-1.8367849830487937,-2.4916798739904937,5.0,-1.8349885042798673,0.5548510098317339,,WARMUP,0.5437705872957461,0.1248008820242303,0.33428573465998823,22.676369860718946,0.9999999998581668,-0.20208582815049764,0,2.454914622622815,1.0,0.5641027322481226,0.11740502366857601,0.11740502366857601,4.804758047155926,4.804758047155926,False,True,False
2009-01-16,-1.306383402602993,-1.7812161708848113,-2.5944692560437916,0.0,-1.794596334861829,0.3132701967326246,,WARMUP,0.2527541013938798,0.3713245845527503,0.31203934297331504,-0.019709936408198896,0.495072675411493,-0.20091583530175017,0,1.9609742063869684,1.0,0.5755766586994681,0.11691758983488253,0.11691758983488253,4.922926135514162,4.922926135514162,False,True,False
