trade_date,ticker,weight,asof_timestamp,instrument_id,normalized_weight
2026-04-10,AAPL,0.144,2026-04-10T16:00:00,AAPL,0.144
2026-04-10,MSFT,0.128,2026-04-10T16:00:00,MSFT,0.128
2026-04-10,NVDA,0.128,2026-04-10T16:00:00,NVDA,0.128
2026-04-10,AMZN,0.08,2026-04-10T16:00:00,AMZN,0.08
2026-04-10,META,0.08,2026-04-10T16:00:00,META,0.08
2026-04-10,GOOGL,0.04,2026-04-10T16:00:00,GOOGL,0.04
2026-04-10,GOOG,0.04,2026-04-10T16:00:00,GOOG,0.04
2026-04-10,TSLA,0.048,2026-04-10T16:00:00,TSLA,0.048
2026-04-10,AVGO,0.048,2026-04-10T16:00:00,AVGO,0.048
2026-04-10,COST,0.032,2026-04-10T16:00:00,COST,0.032
2026-04-10,NFLX,0.024,2026-04-10T16:00:00,NFLX,0.024
2026-04-10,AMD,0.024,2026-04-10T16:00:00,AMD,0.024
2026-04-10,ADBE,0.016,2026-04-10T16:00:00,ADBE,0.016
2026-04-10,QCOM,0.032,2026-04-10T16:00:00,QCOM,0.032
2026-04-10,PEP,0.024,2026-04-10T16:00:00,PEP,0.024
2026-04-10,INTU,0.032,2026-04-10T16:00:00,INTU,0.032
2026-04-10,CSCO,0.024,2026-04-10T16:00:00,CSCO,0.024
2026-04-10,TXN,0.024,2026-04-10T16:00:00,TXN,0.024
2026-04-10,AMGN,0.016,2026-04-10T16:00:00,AMGN,0.016
2026-04-10,AMAT,0.016,2026-04-10T16:00:00,AMAT,0.016
